from,to,weight
problems,we,1.0
we,were,1.0
were,facing,1.0
facing,illegal,1.0
illegal,immigration,1.0
immigration,underemployment,1.0
underemployment,a,1.0
a,shrinking,1.0
shrinking,gross,1.0
gross,domestic,1.0
domestic,product,1.0
product,an,1.0
an,aging,1.0
aging,nuclear,1.0
nuclear,arsenal,1.0
arsenal,and,1.0
and,islamic,1.0
islamic,terrorism,1.0
terrorism,i,1.0
i,went,1.0
went,through,1.0
through,them,1.0
them,all,1.0
all,what,1.0
what,did,1.0
did,the,1.0
the,media,1.0
media,focus,1.0
focus,on,1.0
on,they,1.0
they,concentrated,1.0
concentrated,on,1.0
on,the,1.0
the,fact,1.0
fact,that,1.0
that,i,1.0
i,said,1.0
said,mexico,1.0
mexico,was,1.0
was,sending,1.0
sending,its,1.0
its,worst,1.0
worst,people,1.0
people,over,1.0
over,our,1.0
our,southern,1.0
southern,border,1.0
border,theyre,1.0
theyre,sending,1.0
sending,people,1.0
people,that,1.0
that,have,1.0
have,lots,1.0
lots,of,1.0
of,problems,1.0
i,said,1.0
said,and,1.0
and,theyre,1.0
theyre,bringing,1.0
bringing,those,1.0
those,problems,1.0
problems,to,1.0
to,us,1.0
the,next,1.0
next,thing,1.0
thing,you,1.0
you,heard,1.0
heard,was,1.0
was,that,1.0
that,trump,1.0
trump,said,1.0
said,all,1.0
all,immigrants,1.0
immigrants,were,1.0
were,criminals,1.0
criminals,that,1.0
that,wasnt,1.0
wasnt,what,1.0
what,i,1.0
i,said,1.0
said,at,1.0
at,all,1.0
all,but,1.0
but,it,1.0
it,made,1.0
made,a,1.0
a,better,1.0
better,story,1.0
story,for,1.0
for,the,1.0
the,media,1.0
media,it,1.0
it,gave,1.0
gave,them,1.0
them,some,1.0
some,headlines,1.0
headlines,what,1.0
what,i,1.0
i,said,1.0
said,was,1.0
was,that,1.0
that,among,1.0
among,all,1.0
all,the,1.0
the,illegal,1.0
illegal,immigrants,1.0
immigrants,coming,1.0
coming,from,1.0
from,mexico,1.0
mexico,were,1.0
were,some,1.0
some,pretty,1.0
pretty,bad,1.0
bad,people,1.0
people,some,1.0
some,of,1.0
of,them,1.0
them,are,1.0
are,rapists,1.0
rapists,some,1.0
some,of,1.0
of,them,1.0
them,are,1.0
are,drug,1.0
drug,dealers,1.0
dealers,some,1.0
some,of,1.0
of,them,1.0
them,are,1.0
are,coming,1.0
coming,here,1.0
here,to,1.0
to,live,1.0
live,off,1.0
off,the,1.0
the,system,1.0
system,and,1.0
and,wed,1.0
wed,better,1.0
better,take,1.0
take,immediate,1.0
immediate,and,1.0
and,tough,1.0
tough,measures,1.0
measures,to,1.0
to,close,1.0
close,our,1.0
our,borders,1.0
borders,to,1.0
to,illegals,1.0
people,who,1.0
who,know,1.0
know,me,1.0
me,know,1.0
know,i,1.0
i,would,1.0
would,never,1.0
never,insult,1.0
insult,hispanics,1.0
hispanics,or,1.0
or,any,1.0
any,group,1.0
group,of,1.0
of,people,1.0
people,ive,1.0
ive,done,1.0
done,business,1.0
business,with,1.0
with,many,1.0
many,hispanics,1.0
hispanics,ive,1.0
ive,lived,1.0
lived,in,1.0
in,new,1.0
new,york,1.0
york,all,1.0
all,my,1.0
my,life,1.0
life,i,1.0
i,know,1.0
know,how,1.0
how,wonderful,1.0
wonderful,the,1.0
the,latino,1.0
latino,culture,1.0
culture,can,1.0
can,be,1.0
be,i,1.0
i,know,1.0
know,the,1.0
the,contributions,1.0
contributions,they,1.0
they,make,1.0
make,to,1.0
to,our,1.0
our,country,1.0
country,ive,1.0
ive,employed,1.0
employed,many,1.0
many,hardworking,1.0
hardworking,hispanic,1.0
hispanic,people,1.0
people,through,1.0
through,the,1.0
the,years,1.0
years,i,1.0
i,have,1.0
have,great,1.0
great,respect,1.0
respect,for,1.0
for,hispanic,1.0
hispanic,people,1.0
people,but,1.0
but,thats,1.0
thats,not,1.0
not,what,1.0
what,the,1.0
the,media,1.0
media,reported,1.0
heres,what,1.0
what,the,1.0
the,media,1.0
media,reported,1.0
reported,trump,1.0
trump,calls,1.0
calls,all,1.0
all,immigrants,1.0
immigrants,criminals,1.0
criminals,and,1.0
and,trump,1.0
trump,calls,1.0
calls,all,1.0
all,mexicans,1.0
mexicans,rapists,1.0
completely,ridiculous,1.0
one,of,1.0
of,the,1.0
the,problems,1.0
problems,the,1.0
the,political,1.0
political,media,1.0
media,has,1.0
has,with,1.0
with,me,1.0
me,is,1.0
is,that,1.0
that,im,1.0
im,not,1.0
not,afraid,1.0
afraid,of,1.0
of,them,1.0
them,others,1.0
others,run,1.0
run,around,1.0
around,practically,1.0
practically,begging,1.0
begging,for,1.0
for,attention,1.0
attention,i,1.0
i,dont,1.0
dont,people,1.0
people,respond,1.0
respond,to,1.0
to,my,1.0
my,ideas,1.0
ideas,these,1.0
these,media,1.0
media,types,1.0
types,sell,1.0
sell,more,1.0
more,magazines,1.0
magazines,when,1.0
when,my,1.0
my,face,1.0
face,is,1.0
is,on,1.0
on,the,1.0
the,cover,1.0
cover,or,1.0
or,when,1.0
when,i,1.0
i,bring,1.0
bring,a,1.0
a,bigger,1.0
bigger,audience,1.0
audience,to,1.0
to,their,1.0
their,television,1.0
television,show,1.0
show,than,1.0
than,they,1.0
they,normally,1.0
normally,attract,1.0
attract,and,1.0
and,by,1.0
by,far,1.0
far,and,1.0
and,whats,1.0
whats,funny,1.0
funny,is,1.0
is,that,1.0
that,it,1.0
it,turns,1.0
turns,out,1.0
out,the,1.0
the,best,1.0
best,way,1.0
way,for,1.0
for,them,1.0
them,to,1.0
to,get,1.0
get,that,1.0
that,attention,1.0
attention,is,1.0
is,to,1.0
to,criticize,1.0
criticize,me,1.0
but,the,1.0
the,american,1.0
american,people,1.0
people,are,1.0
are,beginning,1.0
beginning,to,1.0
to,understand,1.0
understand,that,1.0
that,they,1.0
they,have,1.0
have,finally,1.0
finally,figured,1.0
figured,out,1.0
out,that,1.0
that,a,1.0
a,lot,1.0
lot,of,1.0
of,the,1.0
the,political,1.0
political,media,1.0
media,arent,1.0
arent,trying,1.0
trying,to,1.0
to,give,1.0
give,the,1.0
the,people,1.0
people,a,1.0
a,fair,1.0
fair,representation,1.0
representation,of,1.0
of,the,1.0
the,important,1.0
important,issues,1.0
issues,instead,1.0
instead,they,1.0
they,are,1.0
are,trying,1.0
trying,to,1.0
to,manipulate,1.0
manipulate,the,1.0
the,peopleand,1.0
peopleand,the,1.0
the,electionin,1.0
electionin,favor,1.0
favor,of,1.0
of,the,1.0
the,candidates,1.0
candidates,they,1.0
they,want,1.0
want,to,1.0
to,see,1.0
see,elected,1.0
elected,these,1.0
these,media,1.0
media,companies,1.0
companies,are,1.0
are,owned,1.0
owned,by,1.0
by,billionaires,1.0
billionaires,these,1.0
these,are,1.0
are,smart,1.0
smart,people,1.0
people,who,1.0
who,know,1.0
know,which,1.0
which,candidates,1.0
candidates,are,1.0
are,going,1.0
going,to,1.0
to,be,1.0
be,best,1.0
best,for,1.0
for,them,1.0
them,and,1.0
and,they,1.0
they,find,1.0
find,a,1.0
a,way,1.0
way,to,1.0
to,support,1.0
support,the,1.0
the,person,1.0
person,they,1.0
they,want,1.0
it,would,1.0
would,be,1.0
be,impossible,1.0
impossible,for,1.0
for,me,1.0
me,to,1.0
to,even,1.0
even,estimate,1.0
estimate,how,1.0
how,many,1.0
many,times,1.0
times,ive,1.0
ive,been,1.0
been,interviewed,1.0
interviewed,by,1.0
by,how,1.0
how,many,1.0
many,reporters,1.0
reporters,i,1.0
i,couldnt,1.0
couldnt,even,1.0
even,tell,1.0
tell,you,1.0
you,how,1.0
how,many,1.0
many,magazine,1.0
magazine,covers,1.0
covers,ive,1.0
ive,been,1.0
been,on,1.0
recently,i,1.0
i,was,1.0
was,interviewed,1.0
interviewed,by,1.0
by,conservative,1.0
conservative,radio,1.0
radio,host,1.0
host,hugh,1.0
hugh,hewitt,1.0
hewitt,best,1.0
best,interview,1.0
interview,in,1.0
in,america,1.0
he,called,1.0
called,me,1.0
me,heres,1.0
heres,what,1.0
what,happened,1.0
during,the,1.0
the,show,1.0
show,he,1.0
he,started,1.0
started,asking,1.0
asking,me,1.0
me,a,1.0
a,series,1.0
series,of,1.0
of,questions,1.0
questions,about,1.0
about,an,1.0
an,iranian,1.0
iranian,general,1.0
general,and,1.0
and,various,1.0
various,terrorist,1.0
terrorist,leaders,1.0
leaders,im,1.0
im,looking,1.0
looking,for,1.0
for,the,1.0
the,next,1.0
next,commander,1.0
commander,in,1.0
in,chief,1.0
chief,to,1.0
to,know,1.0
know,who,1.0
who,hassan,1.0
hassan,nasrallah,1.0
nasrallah,is,1.0
is,and,1.0
and,zawahiri,1.0
zawahiri,and,1.0
and,al,1.0
al,julani,1.0
julani,and,1.0
and,al,1.0
al,baghdadi,1.0
baghdadi,do,1.0
do,you,1.0
you,know,1.0
know,the,1.0
the,players,1.0
players,without,1.0
without,a,1.0
a,scorecard,1.0
scorecard,yet,1.0
what,a,1.0
a,ridiculous,1.0
ridiculous,question,1.0
question,i,1.0
i,dont,1.0
dont,think,1.0
think,knowing,1.0
knowing,the,1.0
the,names,1.0
names,of,1.0
of,each,1.0
each,terrorist,1.0
terrorist,leader,1.0
leader,more,1.0
more,than,1.0
than,a,1.0
a,year,1.0
year,before,1.0
before,the,1.0
the,election,1.0
election,is,1.0
is,a,1.0
a,test,1.0
test,of,1.0
of,whether,1.0
whether,someone,1.0
someone,is,1.0
is,qualified,1.0
qualified,were,1.0
were,not,1.0
not,playing,1.0
playing,trivial,1.0
trivial,pursuit,1.0
pursuit,every,1.0
every,question,1.0
question,hugh,1.0
hugh,asked,1.0
asked,me,1.0
me,was,1.0
was,like,1.0
like,thatalthough,1.0
thatalthough,i,1.0
i,noticed,1.0
noticed,he,1.0
he,didnt,1.0
didnt,ask,1.0
ask,too,1.0
too,many,1.0
many,questions,1.0
questions,about,1.0
about,our,1.0
our,economic,1.0
economic,policy,1.0
policy,or,1.0
or,about,1.0
about,reforming,1.0
reforming,the,1.0
the,tax,1.0
tax,systemthings,1.0
systemthings,ive,1.0
ive,spent,1.0
spent,my,1.0
my,life,1.0
life,mastering,1.0
mastering,instead,1.0
instead,he,1.0
he,asked,1.0
asked,these,1.0
these,gotcha,1.0
gotcha,questions,1.0
questions,that,1.0
that,proved,1.0
proved,nothing,1.0
nothing,except,1.0
except,that,1.0
that,he,1.0
he,was,1.0
was,able,1.0
able,to,1.0
to,read,1.0
read,some,1.0
some,names,1.0
names,and,1.0
and,pronounce,1.0
pronounce,them,1.0
them,correctly,1.0
correctly,does,1.0
does,anybody,1.0
anybody,believe,1.0
believe,george,1.0
george,w,1.0
w,bush,1.0
bush,and,1.0
and,barack,1.0
barack,obama,1.0
obama,could,1.0
could,name,1.0
name,the,1.0
the,leaders,1.0
leaders,of,1.0
of,all,1.0
all,terrorist,1.0
terrorist,organizations,1.0
organizations,not,1.0
not,that,1.0
that,they,1.0
they,are,1.0
are,the,1.0
the,standard,1.0
people,see,1.0
see,through,1.0
through,this,1.0
this,nonsense,1.0
nonsense,we,1.0
we,have,1.0
have,real,1.0
real,problems,1.0
problems,and,1.0
and,i,1.0
i,am,1.0
am,talking,1.0
talking,about,1.0
about,how,1.0
how,to,1.0
to,fix,1.0
fix,them,1.0
them,and,1.0
and,the,1.0
the,media,1.0
media,continues,1.0
continues,to,1.0
to,play,1.0
play,these,1.0
these,same,1.0
same,old,1.0
old,games,1.0
games,in,1.0
in,the,1.0
the,end,1.0
end,though,1.0
though,hugh,1.0
hugh,hewittt,1.0
hewittt,was,1.0
was,just,1.0
just,fine,1.0
fine,and,1.0
and,has,1.0
has,since,1.0
since,said,1.0
said,some,1.0
some,great,1.0
great,things,1.0
things,about,1.0
about,me,1.0
every,question,1.0
question,was,1.0
was,gotcha,1.0
gotcha,gotcha,1.0
gotcha,gotcha,1.0
i,gave,1.0
gave,hewitt,1.0
hewitt,the,1.0
the,best,1.0
best,possible,1.0
possible,answer,1.0
answer,those,1.0
those,people,1.0
people,probably,1.0
probably,wont,1.0
wont,even,1.0
even,be,1.0
be,there,1.0
there,in,1.0
in,a,1.0
a,year,1.0
year,i,1.0
i,should,1.0
should,have,1.0
have,added,1.0
added,that,1.0
that,if,1.0
if,america,1.0
america,doesnt,1.0
doesnt,do,1.0
do,the,1.0
the,right,1.0
right,things,1.0
things,we,1.0
we,wont,1.0
wont,be,1.0
be,help,1.0
help,much,1.0
much,longer,1.0
longer,either,1.0
let,me,1.0
me,tell,1.0
tell,you,1.0
you,something,1.0
something,when,1.0
when,i,1.0
i,need,1.0
need,to,1.0
to,know,1.0
know,something,1.0
something,i,1.0
i,know,1.0
know,it,1.0
it,when,1.0
when,i,1.0
i,decided,1.0
decided,to,1.0
to,build,1.0
build,the,1.0
the,most,1.0
most,magnificent,1.0
magnificent,golf,1.0
golf,resort,1.0
resort,in,1.0
in,the,1.0
the,world,1.0
world,in,1.0
in,aberdeen,1.0
aberdeen,scotland,1.0
scotland,i,1.0
i,didnt,1.0
didnt,know,1.0
know,the,1.0
the,names,1.0
names,of,1.0
of,the,1.0
the,scottish,1.0
scottish,officials,1.0
officials,who,1.0
who,would,1.0
would,be,1.0
be,involved,1.0
involved,in,1.0
in,this,1.0
this,projectbut,1.0
projectbut,by,1.0
by,the,1.0
the,time,1.0
time,we,1.0
we,went,1.0
went,to,1.0
to,work,1.0
work,i,1.0
i,knew,1.0
knew,every,1.0
every,person,1.0
person,it,1.0
it,was,1.0
was,necessary,1.0
necessary,to,1.0
to,know,1.0
know,id,1.0
id,probably,1.0
probably,met,1.0
met,most,1.0
most,of,1.0
of,them,1.0
them,too,1.0
too,at,1.0
at,the,1.0
the,beginning,1.0
beginning,of,1.0
of,any,1.0
any,kind,1.0
kind,of,1.0
of,project,1.0
project,i,1.0
i,know,1.0
know,what,1.0
what,i,1.0
i,need,1.0
need,to,1.0
to,knowand,1.0
knowand,then,1.0
then,i,1.0
i,get,1.0
get,the,1.0
the,information,1.0
information,to,1.0
to,make,1.0
make,sure,1.0
sure,the,1.0
the,project,1.0
project,gets,1.0
gets,done,1.0
done,to,1.0
to,my,1.0
my,satisfaction,1.0
satisfaction,and,1.0
and,i,1.0
i,have,1.0
have,strong,1.0
strong,executives,1.0
executives,who,1.0
who,know,1.0
know,how,1.0
how,toas,1.0
toas,their,1.0
their,title,1.0
title,suggestsexecute,1.0
so,heres,1.0
heres,the,1.0
the,way,1.0
way,i,1.0
i,work,1.0
work,i,1.0
i,find,1.0
find,the,1.0
the,people,1.0
people,who,1.0
who,are,1.0
are,the,1.0
the,best,1.0
best,in,1.0
in,the,1.0
the,world,1.0
world,at,1.0
at,what,1.0
what,needs,1.0
needs,to,1.0
to,be,1.0
be,done,1.0
done,then,1.0
then,i,1.0
i,hire,1.0
hire,them,1.0
them,to,1.0
to,do,1.0
do,it,1.0
it,and,1.0
and,then,1.0
then,i,1.0
i,let,1.0
let,them,1.0
them,do,1.0
do,it,1.0
but,i,1.0
i,always,1.0
always,watch,1.0
watch,over,1.0
over,them,1.0
we,have,1.0
have,great,1.0
great,military,1.0
military,leaders,1.0
leaders,in,1.0
in,this,1.0
this,country,1.0
country,we,1.0
we,produce,1.0
produce,the,1.0
the,finest,1.0
finest,officers,1.0
officers,and,1.0
and,soldiers,1.0
soldiers,anywhere,1.0
anywhere,in,1.0
in,the,1.0
the,world,1.0
world,and,1.0
and,we,1.0
we,have,1.0
have,some,1.0
some,really,1.0
really,smart,1.0
smart,men,1.0
men,and,1.0
and,women,1.0
women,working,1.0
working,in,1.0
in,our,1.0
our,intelligence,1.0
intelligence,community,1.0
community,these,1.0
these,people,1.0
people,spend,1.0
spend,all,1.0
all,day,1.0
day,every,1.0
every,day,1.0
day,working,1.0
working,on,1.0
on,serious,1.0
serious,problems,1.0
problems,these,1.0
these,professionals,1.0
professionals,are,1.0
are,the,1.0
the,real,1.0
real,experts,1.0
experts,they,1.0
they,know,1.0
know,all,1.0
all,the,1.0
the,players,1.0
one,reason,1.0
reason,that,1.0
that,i,1.0
i,have,1.0
have,been,1.0
been,successful,1.0
successful,in,1.0
in,business,1.0
business,is,1.0
is,that,1.0
that,i,1.0
i,hire,1.0
hire,the,1.0
the,best,1.0
best,people,1.0
people,i,1.0
i,pay,1.0
pay,them,1.0
them,well,1.0
well,and,1.0
and,i,1.0
i,keep,1.0
keep,them,1.0
them,working,1.0
working,for,1.0
for,me,1.0
me,there,1.0
there,are,1.0
are,times,1.0
times,when,1.0
when,i,1.0
i,meet,1.0
meet,someone,1.0
someone,working,1.0
working,on,1.0
on,the,1.0
the,other,1.0
other,side,1.0
side,of,1.0
of,the,1.0
the,deal,1.0
deal,maybe,1.0
maybe,they,1.0
they,dont,1.0
dont,beat,1.0
beat,me,1.0
me,but,1.0
but,they,1.0
they,give,1.0
give,me,1.0
me,a,1.0
a,tough,1.0
tough,time,1.0
time,i,1.0
i,respect,1.0
respect,that,1.0
that,in,1.0
in,fact,1.0
fact,i,1.0
i,respect,1.0
respect,that,1.0
that,so,1.0
so,much,1.0
much,that,1.0
that,sometimes,1.0
sometimes,i,1.0
i,hire,1.0
hire,them,1.0
them,away,1.0
away,from,1.0
from,the,1.0
the,company,1.0
company,they,1.0
they,were,1.0
were,negotiating,1.0
negotiating,for,1.0
truthfully,though,1.0
though,i,1.0
i,cant,1.0
cant,really,1.0
really,blame,1.0
blame,hugh,1.0
hugh,hewitt,1.0
hewitt,for,1.0
for,doing,1.0
doing,what,1.0
what,he,1.0
he,did,1.0
did,just,1.0
just,like,1.0
like,megyn,1.0
megyn,kelly,1.0
kelly,he,1.0
he,figured,1.0
figured,out,1.0
out,that,1.0
that,the,1.0
the,best,1.0
best,way,1.0
way,to,1.0
to,get,1.0
get,attention,1.0
attention,is,1.0
is,to,1.0
to,attack,1.0
attack,donald,1.0
donald,trump,1.0
trump,this,1.0
this,guy,1.0
guy,got,1.0
got,more,1.0
more,headlines,1.0
headlines,from,1.0
from,our,1.0
our,little,1.0
little,exchange,1.0
exchange,than,1.0
than,he,1.0
he,probably,1.0
probably,ever,1.0
ever,got,1.0
got,in,1.0
in,his,1.0
his,whole,1.0
whole,career,1.0
career,it,1.0
it,wasnt,1.0
wasnt,the,1.0
the,names,1.0
names,of,1.0
of,terrorist,1.0
terrorist,leaders,1.0
leaders,that,1.0
that,he,1.0
he,cared,1.0
cared,aboutit,1.0
aboutit,was,1.0
was,his,1.0
his,own,1.0
own,name,1.0
name,and,1.0
and,it,1.0
it,worked,1.0
worked,for,1.0
for,him,1.0
its,just,1.0
just,the,1.0
the,same,1.0
same,old,1.0
old,game,1.0
game,where,1.0
where,the,1.0
the,people,1.0
people,come,1.0
come,last,1.0
last,that,1.0
that,needs,1.0
needs,to,1.0
to,change,1.0
change,too,1.0
begging,for,1.0
for,attention,1.0
attention,really,1.0
really,sums,1.0
sums,up,1.0
up,the,1.0
the,problem,1.0
problem,we,1.0
we,face,1.0
face,in,1.0
in,this,1.0
this,country,1.0
country,with,1.0
with,our,1.0
our,media,1.0
media,there,1.0
there,is,1.0
is,such,1.0
such,competition,1.0
competition,that,1.0
that,theyre,1.0
theyre,more,1.0
more,interested,1.0
interested,in,1.0
in,entertaining,1.0
entertaining,their,1.0
their,audience,1.0
audience,than,1.0
than,educating,1.0
educating,them,1.0
them,they,1.0
they,like,1.0
like,me,1.0
me,because,1.0
because,i,1.0
i,help,1.0
help,them,1.0
them,attract,1.0
attract,more,1.0
more,viewers,1.0
viewers,they,1.0
they,hate,1.0
hate,me,1.0
me,because,1.0
because,they,1.0
they,know,1.0
know,i,1.0
i,dont,1.0
dont,need,1.0
need,them,1.0
them,i,1.0
i,learned,1.0
learned,a,1.0
a,long,1.0
long,time,1.0
time,ago,1.0
ago,how,1.0
how,to,1.0
to,talk,1.0
talk,directly,1.0
directly,to,1.0
to,the,1.0
the,people,1.0
people,who,1.0
who,matterto,1.0
matterto,regular,1.0
regular,americans,1.0
americans,who,1.0
who,are,1.0
are,fed,1.0
fed,up,1.0
up,with,1.0
with,the,1.0
the,career,1.0
career,politicians,1.0
thats,probably,1.0
probably,youthe,1.0
youthe,real,1.0
real,americanswhich,1.0
americanswhich,is,1.0
is,why,1.0
why,ive,1.0
ive,written,1.0
written,this,1.0
this,book,1.0
immigration,good,1.0
good,walls,1.0
walls,make,1.0
make,good,1.0
good,neighbors,1.0
when,i,1.0
i,announced,1.0
announced,my,1.0
my,candidacy,1.0
candidacy,i,1.0
i,spoke,1.0
spoke,for,1.0
for,almost,1.0
almost,an,1.0
an,hour,1.0
hour,covering,1.0
covering,just,1.0
just,about,1.0
about,every,1.0
every,challenge,1.0
challenge,that,1.0
that,were,1.0
were,facing,1.0
facing,but,1.0
but,the,1.0
the,subject,1.0
subject,that,1.0
that,got,1.0
got,the,1.0
the,most,1.0
most,attention,1.0
attention,was,1.0
was,my,1.0
my,focus,1.0
focus,on,1.0
on,our,1.0
our,immigration,1.0
immigration,policy,1.0
policy,or,1.0
or,in,1.0
in,fact,1.0
fact,our,1.0
our,lack,1.0
lack,of,1.0
of,any,1.0
any,coherent,1.0
coherent,immigration,1.0
immigration,policy,1.0
policy,i,1.0
i,was,1.0
was,pretty,1.0
pretty,tough,1.0
tough,on,1.0
on,illegal,1.0
illegal,immigrants,1.0
immigrants,and,1.0
and,a,1.0
a,lot,1.0
lot,of,1.0
of,people,1.0
people,didnt,1.0
didnt,like,1.0
like,that,1.0
that,i,1.0
i,said,1.0
said,that,1.0
that,many,1.0
many,countries,1.0
countries,are,1.0
are,dumping,1.0
dumping,their,1.0
their,worst,1.0
worst,people,1.0
people,on,1.0
on,our,1.0
our,border,1.0
border,and,1.0
and,that,1.0
that,it,1.0
it,has,1.0
has,to,1.0
to,stop,1.0
stop,a,1.0
a,country,1.0
country,that,1.0
that,doesnt,1.0
doesnt,control,1.0
control,its,1.0
its,borders,1.0
borders,cant,1.0
cant,surviveespecially,1.0
surviveespecially,with,1.0
with,whats,1.0
whats,going,1.0
going,on,1.0
on,right,1.0
right,now,1.0
what,i,1.0
i,said,1.0
said,only,1.0
only,makes,1.0
makes,common,1.0
common,sense,1.0
sense,i,1.0
i,speak,1.0
speak,to,1.0
to,border,1.0
border,patrol,1.0
patrol,guards,1.0
guards,and,1.0
and,they,1.0
they,tell,1.0
tell,us,1.0
us,who,1.0
who,were,1.0
were,letting,1.0
letting,across,1.0
across,our,1.0
our,border,1.0
border,the,1.0
the,countries,1.0
countries,south,1.0
south,of,1.0
of,us,1.0
us,are,1.0
are,not,1.0
not,sending,1.0
sending,us,1.0
us,their,1.0
their,best,1.0
best,people,1.0
people,the,1.0
the,bad,1.0
